site_number,island_code,island_name,site_code,site_name,survey_year,date,scientific_name,common_name,total_count,mean_density_sqm,total_area_surveyed_sqm,mean_depth,survey_type,reserve_status,reference,reserve_year,latitude,longitude
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Desmarestia,acid weed,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Diaperoecia californica,Southern staghorn bryozoan,0.96,0.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Diopatra ornata,ornate tube worm,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Eisenia arborea,"Southern sea palm, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,encrusting coralline algae,encrusting coralline algae,399,66.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Gelidium,agar weed,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Gigartina,sea tongue,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Laminaria farlowii,"oar weed, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Macrocystis pyrifera,"giant kelp, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Misc Inverts,Misc Inverts,520.92,86.82,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Pachythyone rubra,aggregated red sea cucumber,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Phaeophyta,brown algae (miscellaneous),0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Phragmatopoma californica,colonial sand-tube worm,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Plantae,miscellaneous plants (ie: diatoms),22.98,3.83,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Porifera,sponges,15,2.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Pterygophora californica,"California sea palm, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Rhodophyta,red algae (miscellaneous),16.98,2.83,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Rock,Rock,552,92,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Sand,Sand,6.959999999999999,1.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Sargassum horneri,"Sargassum horneri, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Serpulorbis squamigerus,scaled wormsnail,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2011,2011-07-14,Tunicata,tunicates,12.96,2.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,articulated coralline algae,articulated coralline algae,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Astrangia lajollaensis,La Jolla cup coral,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Balanophyllia elegans,orange cup coral,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Bare Substrate,Bare Substrate,54.96,9.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Bryozoa,bryozoans (miscellaneous),16.98,2.83,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Chlorophyta,green algae,0.96,0.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Cobble,Cobble,73.98,12.33,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Corynactis californicus,club-tipped anemone,37.980000000000004,6.33,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Cystoseira,bladder chain kelp,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Desmarestia,acid weed,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Diaperoecia californica,Southern staghorn bryozoan,0.96,0.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Diopatra ornata,ornate tube worm,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Eisenia arborea,"Southern sea palm, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,encrusting coralline algae,encrusting coralline algae,432.96,72.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Gelidium,agar weed,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Gigartina,sea tongue,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Laminaria farlowii,"oar weed, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Macrocystis pyrifera,"giant kelp, all",3,0.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Misc Inverts,Misc Inverts,517.92,86.32,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Pachythyone rubra,aggregated red sea cucumber,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Phaeophyta,brown algae (miscellaneous),1.98,0.33,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Phragmatopoma californica,colonial sand-tube worm,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Plantae,miscellaneous plants (ie: diatoms),16.98,2.83,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Porifera,sponges,4.9799999999999995,0.83,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Pterygophora californica,"California sea palm, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Rhodophyta,red algae (miscellaneous),42,7,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Rock,Rock,496.98,82.83,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Sand,Sand,28.98,4.83,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Sargassum horneri,"Sargassum horneri, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Serpulorbis squamigerus,scaled wormsnail,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2012,2012-08-15,Tunicata,tunicates,0.96,0.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,articulated coralline algae,articulated coralline algae,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Astrangia lajollaensis,La Jolla cup coral,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Balanophyllia elegans,orange cup coral,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Bare Substrate,Bare Substrate,63.96,10.66,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Bryozoa,bryozoans (miscellaneous),12,2,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Chlorophyta,green algae,15.96,2.66,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Cobble,Cobble,87.96000000000001,14.66,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Corynactis californicus,club-tipped anemone,12.96,2.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Cystoseira,bladder chain kelp,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Desmarestia,acid weed,0.96,0.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Diaperoecia californica,Southern staghorn bryozoan,0.96,0.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Diopatra ornata,ornate tube worm,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Eisenia arborea,"Southern sea palm, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,encrusting coralline algae,encrusting coralline algae,370.98,61.83,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Gelidium,agar weed,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Gigartina,sea tongue,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Laminaria farlowii,"oar weed, all",6,1,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Macrocystis pyrifera,"giant kelp, all",6,1,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Misc Inverts,Misc Inverts,472.91999999999996,78.82,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Pachythyone rubra,aggregated red sea cucumber,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Phaeophyta,brown algae (miscellaneous),7.98,1.33,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Phragmatopoma californica,colonial sand-tube worm,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Plantae,miscellaneous plants (ie: diatoms),18,3,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Porifera,sponges,3.96,0.66,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Pterygophora californica,"California sea palm, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Rhodophyta,red algae (miscellaneous),127.97999999999999,21.33,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Rock,Rock,501,83.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Sand,Sand,10.98,1.83,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Sargassum horneri,"Sargassum horneri, all",21.96,3.66,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Serpulorbis squamigerus,scaled wormsnail,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2013,2013-08-26,Tunicata,tunicates,3,0.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,articulated coralline algae,articulated coralline algae,3.96,0.66,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Astrangia lajollaensis,La Jolla cup coral,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Balanophyllia elegans,orange cup coral,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Bare Substrate,Bare Substrate,48,8,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Bryozoa,bryozoans (miscellaneous),34.980000000000004,5.83,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Chlorophyta,green algae,111.96000000000001,18.66,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Cobble,Cobble,51,8.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Corynactis californicus,club-tipped anemone,6,1,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Cystoseira,bladder chain kelp,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Desmarestia,acid weed,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Diaperoecia californica,Southern staghorn bryozoan,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Diopatra ornata,ornate tube worm,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Eisenia arborea,"Southern sea palm, all",0.96,0.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,encrusting coralline algae,encrusting coralline algae,372.96,62.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Gelidium,agar weed,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Gigartina,sea tongue,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Laminaria farlowii,"oar weed, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Macrocystis pyrifera,"giant kelp, all",36,6,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Misc Inverts,Misc Inverts,510,85,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Pachythyone rubra,aggregated red sea cucumber,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Phaeophyta,brown algae (miscellaneous),0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Phragmatopoma californica,colonial sand-tube worm,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Plantae,miscellaneous plants (ie: diatoms),21,3.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Porifera,sponges,15,2.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Pterygophora californica,"California sea palm, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Rhodophyta,red algae (miscellaneous),90,15,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Rock,Rock,519,86.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Sand,Sand,30,5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Sargassum horneri,"Sargassum horneri, all",42.96,7.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Serpulorbis squamigerus,scaled wormsnail,0.96,0.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2014,2014-06-26,Tunicata,tunicates,18,3,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,articulated coralline algae,articulated coralline algae,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Astrangia lajollaensis,La Jolla cup coral,0.96,0.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Balanophyllia elegans,orange cup coral,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Bare Substrate,Bare Substrate,81,13.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Bryozoa,bryozoans (miscellaneous),3,0.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Chlorophyta,green algae,13.98,2.33,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Cobble,Cobble,84,14,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Corynactis californicus,club-tipped anemone,1.98,0.33,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Cystoseira,bladder chain kelp,0.96,0.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Desmarestia,acid weed,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Diaperoecia californica,Southern staghorn bryozoan,0.96,0.16,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Diopatra ornata,ornate tube worm,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Eisenia arborea,"Southern sea palm, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,encrusting coralline algae,encrusting coralline algae,291,48.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Gelidium,agar weed,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Gigartina,sea tongue,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Laminaria farlowii,"oar weed, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Macrocystis pyrifera,"giant kelp, all",66,11,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Misc Inverts,Misc Inverts,242.93999999999997,40.489999999999995,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Pachythyone rubra,aggregated red sea cucumber,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Phaeophyta,brown algae (miscellaneous),36,6,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Phragmatopoma californica,colonial sand-tube worm,0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Plantae,miscellaneous plants (ie: diatoms),60,10,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Porifera,sponges,3.96,0.66,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Pterygophora californica,"California sea palm, all",0,0,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Rhodophyta,red algae (miscellaneous),63,10.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Rock,Rock,507,84.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
33,AN,Anacapa Island,BSBR,Black Sea Bass Reef,2015,2015-07-30,Sand,Sand,9,1.5,6,53.18,rpc,Inside,TRUE,2003,34.0126,-119.3891833
