"SiteNumber","IslandCode","IslandName","SiteCode","SiteName","SurveyYear","SurveyDate","Species","ScientificName","CommonName","Transect","Count_A","Count_B"
27,"SC","Santa Cruz Island","PP","Potato Pasture",2018,8/9/2018 0:00:00,14016.00,"Embiotoca jacksoni","black surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2019,6/7/2019 0:00:00,14016.00,"Embiotoca jacksoni","black surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2005,9/1/2005 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/7/2006 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/25/2006 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,0.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/18/2007 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/28/2007 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2008,7/18/2008 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2009,9/2/2009 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2010,9/13/2010 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2011,8/30/2011 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,7/23/2012 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,10/2/2012 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2013,8/28/2013 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,7/9/2014 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,8/27/2014 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2015,8/24/2015 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2016,7/29/2016 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,0.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2017,9/27/2017 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2018,8/9/2018 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2019,6/7/2019 0:00:00,14017.00,"Embiotoca lateralis","striped surfperch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2005,9/1/2005 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/7/2006 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/25/2006 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,0.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/18/2007 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/28/2007 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2008,7/18/2008 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2009,9/2/2009 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2010,9/13/2010 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2011,8/30/2011 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,7/23/2012 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,10/2/2012 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2013,8/28/2013 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,7/9/2014 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,8/27/2014 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2015,8/24/2015 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2016,7/29/2016 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,1.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2017,9/27/2017 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2018,8/9/2018 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2019,6/7/2019 0:00:00,14018.00,"Embiotoca lateralis","striped surfperch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2005,9/1/2005 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,4.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/7/2006 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/25/2006 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,3.00,5.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/18/2007 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,1.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/28/2007 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2008,7/18/2008 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2009,9/2/2009 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,1.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2010,9/13/2010 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,2.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2011,8/30/2011 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,3.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,7/23/2012 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,10/2/2012 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2013,8/28/2013 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,7/9/2014 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,8/27/2014 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2015,8/24/2015 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2016,7/29/2016 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,0.00,0.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2017,9/27/2017 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2018,8/9/2018 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2019,6/7/2019 0:00:00,14019.00,"Rhacochilus vacca","pile perch, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2005,9/1/2005 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/7/2006 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/25/2006 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,0.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/18/2007 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/28/2007 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2008,7/18/2008 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2009,9/2/2009 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2010,9/13/2010 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2011,8/30/2011 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,7/23/2012 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,10/2/2012 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2013,8/28/2013 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,7/9/2014 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,8/27/2014 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2015,8/24/2015 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2016,7/29/2016 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,0.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2017,9/27/2017 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,2.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2018,8/9/2018 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2019,6/7/2019 0:00:00,14020.00,"Rhacochilus vacca","pile perch, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2005,9/1/2005 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,1.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/7/2006 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,3.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/25/2006 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,3.00,5.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/18/2007 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,5.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/28/2007 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,2.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2008,7/18/2008 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,4.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2009,9/2/2009 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,1.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2010,9/13/2010 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,1.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2011,8/30/2011 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,1.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,7/23/2012 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,4.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,10/2/2012 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,3.00,2.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2013,8/28/2013 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,3.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,7/9/2014 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,8/27/2014 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,2.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2015,8/24/2015 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,1.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2016,7/29/2016 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,2.00,0.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2017,9/27/2017 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,3.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2018,8/9/2018 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2019,6/7/2019 0:00:00,14021.00,"Hypsypops rubicundus","garibaldi, adult",1,2.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2018,8/9/2018 0:00:00,14021.50,"Hypsypops rubicundus","garibaldi, subadult",1,3.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2019,6/7/2019 0:00:00,14021.50,"Hypsypops rubicundus","garibaldi, subadult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2005,9/1/2005 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/7/2006 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/25/2006 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,0.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/18/2007 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/28/2007 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2008,7/18/2008 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2009,9/2/2009 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2010,9/13/2010 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2011,8/30/2011 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,7/23/2012 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,10/2/2012 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2013,8/28/2013 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,7/9/2014 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,8/27/2014 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2015,8/24/2015 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,1.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2016,7/29/2016 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,3.00,1.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2017,9/27/2017 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,1.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2018,8/9/2018 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2019,6/7/2019 0:00:00,14022.00,"Hypsypops rubicundus","garibaldi, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2005,9/1/2005 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,1.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/7/2006 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/25/2006 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,0.00,5.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/18/2007 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/28/2007 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,1.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2008,7/18/2008 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2009,9/2/2009 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2010,9/13/2010 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,3.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2011,8/30/2011 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,7/23/2012 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,10/2/2012 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,3.00,1.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2013,8/28/2013 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,7/9/2014 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,8/27/2014 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2015,8/24/2015 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,1.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2016,7/29/2016 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,0.00,0.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2017,9/27/2017 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,1.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2018,8/9/2018 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,1.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2019,6/7/2019 0:00:00,14023.00,"Girella nigricans","opaleye, adult",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2005,9/1/2005 0:00:00,14024.00,"Girella nigricans","opaleye, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/7/2006 0:00:00,14024.00,"Girella nigricans","opaleye, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2006,8/25/2006 0:00:00,14024.00,"Girella nigricans","opaleye, juvenile",1,0.00,0.00
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/18/2007 0:00:00,14024.00,"Girella nigricans","opaleye, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2007,9/28/2007 0:00:00,14024.00,"Girella nigricans","opaleye, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2008,7/18/2008 0:00:00,14024.00,"Girella nigricans","opaleye, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2009,9/2/2009 0:00:00,14024.00,"Girella nigricans","opaleye, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2010,9/13/2010 0:00:00,14024.00,"Girella nigricans","opaleye, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2011,8/30/2011 0:00:00,14024.00,"Girella nigricans","opaleye, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,7/23/2012 0:00:00,14024.00,"Girella nigricans","opaleye, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2012,10/2/2012 0:00:00,14024.00,"Girella nigricans","opaleye, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2013,8/28/2013 0:00:00,14024.00,"Girella nigricans","opaleye, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,7/9/2014 0:00:00,14024.00,"Girella nigricans","opaleye, juvenile",1,0.00,
27,"SC","Santa Cruz Island","PP","Potato Pasture",2014,8/27/2014 0:00:00,14024.00,"Girella nigricans","opaleye, juvenile",1,0.00,
